时间, 温度
2024-12-17 16:58:08, 17.81
2024-12-17 16:58:08, 17.81
2024-12-17 16:58:08, 17.39
2024-12-17 16:58:08, 17.39
2024-12-17 16:58:08, 17.39
2024-12-17 16:58:08, 17.35
2024-12-17 16:58:09, 17.35
2024-12-17 16:58:09, 17.76
2024-12-17 16:58:09, 17.76
2024-12-17 16:58:09, 17.77
2024-12-17 16:58:09, 17.77
2024-12-17 16:58:09, 17.44
2024-12-17 16:58:09, 17.44
2024-12-17 16:58:09, 17.89
2024-12-17 16:58:09, 17.89
2024-12-17 16:58:09, 17.81
2024-12-17 16:58:09, 17.81
2024-12-17 16:58:09, 17.58
2024-12-17 16:58:09, 17.58
2024-12-17 16:58:09, 17.58
2024-12-17 16:58:09, 17.02
2024-12-17 16:58:09, 17.02
2024-12-17 16:58:09, 17.33
2024-12-17 16:58:09, 17.33
2024-12-17 16:58:09, 17.62
2024-12-17 16:58:09, 17.62
2024-12-17 16:58:09, 17.6
2024-12-17 16:58:09, 17.6
2024-12-17 16:58:09, 16.73
2024-12-17 16:58:09, 16.73
2024-12-17 16:58:09, 17.79
2024-12-17 16:58:09, 17.79
2024-12-17 16:58:09, 17.78
2024-12-17 16:58:09, 17.78
2024-12-17 16:58:09, 17.78
2024-12-17 16:58:09, 17.67
2024-12-17 16:58:09, 17.67
2024-12-17 16:58:09, 17.44
2024-12-17 16:58:09, 17.44
2024-12-17 16:58:09, 17.2
2024-12-17 16:58:09, 17.2
2024-12-17 16:58:09, 17.28
2024-12-17 16:58:09, 17.28
2024-12-17 16:58:10, 17.15
2024-12-17 16:58:10, 17.15
2024-12-17 16:58:10, 17.44
2024-12-17 16:58:10, 17.44
2024-12-17 16:58:10, 17.49
2024-12-17 16:58:10, 17.49
2024-12-17 16:58:10, 17.48
2024-12-17 16:58:10, 17.48
2024-12-17 16:58:10, 17.48
2024-12-17 16:58:10, 18.07
2024-12-17 16:58:10, 18.07
2024-12-17 16:58:10, 17.14
2024-12-17 16:58:10, 17.14
2024-12-17 16:58:10, 17.21
2024-12-17 16:58:10, 17.21
2024-12-17 16:58:10, 17.7
2024-12-17 16:58:10, 17.7
2024-12-17 16:58:10, 17.48
2024-12-17 16:58:10, 17.48
2024-12-17 16:58:10, 17.14
2024-12-17 16:58:10, 17.14
2024-12-17 16:58:10, 17.88
2024-12-17 16:58:10, 17.88
2024-12-17 16:58:10, 17.88
2024-12-17 16:58:10, 17.23
2024-12-17 16:58:10, 17.23
2024-12-17 16:58:10, 17.96
2024-12-17 16:58:10, 17.96
2024-12-17 16:58:10, 17.67
2024-12-17 16:58:10, 17.67
2024-12-17 16:58:10, 17.9
2024-12-17 16:58:10, 17.9
2024-12-17 16:58:10, 17.56
2024-12-17 16:58:10, 17.56
2024-12-17 16:58:10, 17.4
2024-12-17 16:58:10, 17.4
2024-12-17 16:58:10, 17.86
2024-12-17 16:58:10, 17.86
2024-12-17 16:58:11, 17.6
2024-12-17 16:58:11, 17.6
2024-12-17 16:58:11, 17.6
2024-12-17 16:58:11, 17.58
2024-12-17 16:58:11, 17.58
2024-12-17 16:58:11, 17.36
2024-12-17 16:58:11, 17.36
2024-12-17 16:58:11, 17.5
2024-12-17 16:58:11, 17.5
2024-12-17 16:58:11, 17.47
2024-12-17 16:58:11, 17.47
2024-12-17 16:58:11, 17.63
2024-12-17 16:58:11, 17.63
2024-12-17 16:58:11, 17.86
2024-12-17 16:58:11, 17.86
2024-12-17 16:58:11, 17.7
2024-12-17 16:58:11, 17.7
2024-12-17 16:58:11, 17.6
2024-12-17 16:58:11, 17.6
2024-12-17 16:58:11, 17.49
2024-12-17 16:58:11, 17.49
2024-12-17 16:58:11, 17.49
2024-12-17 16:58:11, 17.33
2024-12-17 16:58:11, 17.33
2024-12-17 16:58:11, 17.61
2024-12-17 16:58:11, 17.61
2024-12-17 16:58:11, 17.61
2024-12-17 16:58:11, 17.61
2024-12-17 16:58:11, 17.49
2024-12-17 16:58:11, 17.49
2024-12-17 16:58:11, 17.16
2024-12-17 16:58:11, 17.16
2024-12-17 16:58:11, 17.29
2024-12-17 16:58:11, 17.29
2024-12-17 16:58:11, 17.39
2024-12-17 16:58:11, 17.39
2024-12-17 16:58:12, 17.39
2024-12-17 16:58:12, 17.5
2024-12-17 16:58:12, 17.5
2024-12-17 16:58:12, 17.6
2024-12-17 16:58:12, 17.6
2024-12-17 16:58:12, 18.28
2024-12-17 16:58:12, 18.28
2024-12-17 16:58:12, 17.99
2024-12-17 16:58:12, 17.99
2024-12-17 16:58:12, 18.31
2024-12-17 16:58:12, 18.31
2024-12-17 16:58:12, 17.41
2024-12-17 16:58:12, 17.41
2024-12-17 16:58:12, 17.69
2024-12-17 16:58:12, 17.69
2024-12-17 16:58:12, 17.69
2024-12-17 16:58:12, 17.74
2024-12-17 16:58:12, 17.74
2024-12-17 16:58:12, 17.85
2024-12-17 16:58:12, 17.85
2024-12-17 16:58:12, 17.21
2024-12-17 16:58:12, 17.21
2024-12-17 16:58:12, 17.74
2024-12-17 16:58:12, 17.74
2024-12-17 16:58:12, 17.16
2024-12-17 16:58:12, 17.16
2024-12-17 16:58:12, 17.88
2024-12-17 16:58:12, 17.88
2024-12-17 16:58:12, 17.88
2024-12-17 16:58:12, 17.29
2024-12-17 16:58:12, 17.29
2024-12-17 16:58:12, 16.99
2024-12-17 16:58:12, 16.99
2024-12-17 16:58:12, 17.38
2024-12-17 16:58:12, 17.38
2024-12-17 16:58:12, 16.99
2024-12-17 16:58:12, 16.99
2024-12-17 16:58:13, 17.52
2024-12-17 16:58:13, 17.52
2024-12-17 16:58:13, 17.4
2024-12-17 16:58:13, 17.4
2024-12-17 16:58:13, 17.28
2024-12-17 16:58:13, 17.28
2024-12-17 16:58:13, 18.09
2024-12-17 16:58:13, 18.09
2024-12-17 16:58:13, 18.09
2024-12-17 16:58:13, 17.51
2024-12-17 16:58:13, 17.51
2024-12-17 16:58:13, 17.59
2024-12-17 16:58:13, 17.59
2024-12-17 16:58:13, 17.7
2024-12-17 16:58:13, 17.7
2024-12-17 16:58:13, 18.08
2024-12-17 16:58:13, 18.08
2024-12-17 16:58:13, 17.77
2024-12-17 16:58:13, 17.77
2024-12-17 16:58:13, 17.64
2024-12-17 16:58:13, 17.64
2024-12-17 16:58:13, 17.65
2024-12-17 16:58:13, 17.65
2024-12-17 16:58:13, 18.06
2024-12-17 16:58:13, 18.06
2024-12-17 16:58:13, 17.23
2024-12-17 16:58:13, 17.23
2024-12-17 16:58:13, 16.91
2024-12-17 16:58:13, 16.91
2024-12-17 16:58:13, 16.91
2024-12-17 16:58:13, 17.66
2024-12-17 16:58:13, 17.66
2024-12-17 16:58:13, 17.17
2024-12-17 16:58:13, 17.17
2024-12-17 16:58:13, 17.64
2024-12-17 16:58:13, 17.64
2024-12-17 16:58:14, 17.4
2024-12-17 16:58:14, 17.4
2024-12-17 16:58:14, 17.38
2024-12-17 16:58:14, 17.38
2024-12-17 16:58:14, 17.74
2024-12-17 16:58:14, 17.74
2024-12-17 16:58:14, 17.45
2024-12-17 16:58:14, 17.45
2024-12-17 16:58:14, 17.45
2024-12-17 16:58:14, 17.46
2024-12-17 16:58:14, 17.46
2024-12-17 16:58:14, 17.67
2024-12-17 16:58:14, 17.67
2024-12-17 16:58:14, 17.88
2024-12-17 16:58:14, 17.88
2024-12-17 16:58:14, 17.5
2024-12-17 16:58:14, 17.5
2024-12-17 16:58:14, 17.05
2024-12-17 16:58:14, 17.05
2024-12-17 16:58:14, 18.02
2024-12-17 16:58:14, 18.02
2024-12-17 16:58:14, 17.82
2024-12-17 16:58:14, 17.82
2024-12-17 16:58:14, 17.9
2024-12-17 16:58:14, 17.9
2024-12-17 16:58:14, 17.81
2024-12-17 16:58:14, 17.81
2024-12-17 16:58:14, 17.78
2024-12-17 16:58:14, 17.78
2024-12-17 16:58:14, 17.78
2024-12-17 16:58:14, 17.35
2024-12-17 16:58:14, 17.35
2024-12-17 16:58:14, 17.5
2024-12-17 16:58:14, 17.5
2024-12-17 16:58:14, 17.79
2024-12-17 16:58:14, 17.79
2024-12-17 16:58:15, 17.58
2024-12-17 16:58:15, 17.58
2024-12-17 16:58:15, 16.87
2024-12-17 16:58:15, 16.87
2024-12-17 16:58:15, 17.86
2024-12-17 16:58:15, 17.86
2024-12-17 16:58:15, 18.05
2024-12-17 16:58:15, 18.05
2024-12-17 16:58:15, 18.05
2024-12-17 16:58:15, 17.64
2024-12-17 16:58:15, 17.64
2024-12-17 16:58:15, 17.39
2024-12-17 16:58:15, 17.39
2024-12-17 16:58:15, 17.51
2024-12-17 16:58:15, 17.51
2024-12-17 16:58:15, 17.55
2024-12-17 16:58:15, 17.55
2024-12-17 16:58:15, 17.61
2024-12-17 16:58:15, 17.61
2024-12-17 16:58:15, 17.49
2024-12-17 16:58:15, 17.49
2024-12-17 16:58:15, 17.49
2024-12-17 16:58:15, 17.68
2024-12-17 16:58:15, 17.68
2024-12-17 16:58:15, 17.93
2024-12-17 16:58:15, 17.93
2024-12-17 16:58:15, 17.65
2024-12-17 16:58:15, 17.65
2024-12-17 16:58:15, 17.58
2024-12-17 16:58:15, 17.58
2024-12-17 16:58:15, 17.65
2024-12-17 16:58:15, 17.65
2024-12-17 16:58:15, 17.35
2024-12-17 16:58:15, 17.35
2024-12-17 16:58:15, 17.06
2024-12-17 16:58:15, 17.06
2024-12-17 16:58:15, 17.56
2024-12-17 16:58:15, 17.56
2024-12-17 16:58:16, 17.18
2024-12-17 16:58:16, 17.18
2024-12-17 16:58:16, 17.18
2024-12-17 16:58:16, 17.25
2024-12-17 16:58:16, 17.25
2024-12-17 16:58:16, 17.5
2024-12-17 16:58:16, 17.5
2024-12-17 16:58:16, 17.29
2024-12-17 16:58:16, 17.29
2024-12-17 16:58:16, 17.51
2024-12-17 16:58:16, 17.51
2024-12-17 16:58:16, 17.44
2024-12-17 16:58:16, 17.44
2024-12-17 16:58:16, 17.6
2024-12-17 16:58:16, 17.6
2024-12-17 16:58:16, 17.25
2024-12-17 16:58:16, 17.25
2024-12-17 16:58:16, 17.17
2024-12-17 16:58:16, 17.17
2024-12-17 16:58:16, 17.72
2024-12-17 16:58:16, 17.72
2024-12-17 16:58:16, 17.72
2024-12-17 16:58:16, 17.2
2024-12-17 16:58:16, 17.2
2024-12-17 16:58:16, 17.89
2024-12-17 16:58:16, 17.89
2024-12-17 16:58:16, 17.33
2024-12-17 16:58:16, 17.33
2024-12-17 16:58:16, 17.1
2024-12-17 16:58:16, 17.1
2024-12-17 16:58:16, 17.46
2024-12-17 16:58:16, 17.46
2024-12-17 16:58:16, 17.75
2024-12-17 16:58:16, 17.75
2024-12-17 16:58:16, 17.68
2024-12-17 16:58:16, 17.68
2024-12-17 16:58:17, 17.46
2024-12-17 16:58:17, 17.46
2024-12-17 16:58:17, 17.67
2024-12-17 16:58:17, 17.67
2024-12-17 16:58:17, 17.67
2024-12-17 16:58:17, 17.13
2024-12-17 16:58:17, 17.13
2024-12-17 16:58:17, 17.44
2024-12-17 16:58:17, 17.44
2024-12-17 16:58:17, 17.63
2024-12-17 16:58:17, 17.63
2024-12-17 16:58:17, 17.16
2024-12-17 16:58:17, 17.16
2024-12-17 16:58:17, 17.8
2024-12-17 16:58:17, 17.8
2024-12-17 16:58:17, 17.54
2024-12-17 16:58:17, 17.54
2024-12-17 16:58:17, 17.53
2024-12-17 16:58:17, 17.53
2024-12-17 16:58:17, 17.35
2024-12-17 16:58:17, 17.35
2024-12-17 16:58:17, 17.31
2024-12-17 16:58:17, 17.31
2024-12-17 16:58:17, 17.56
2024-12-17 16:58:17, 17.56
2024-12-17 16:58:17, 17.56
2024-12-17 16:58:17, 17.16
2024-12-17 16:58:17, 17.16
2024-12-17 16:58:17, 17.41
2024-12-17 16:58:17, 17.41
2024-12-17 16:58:17, 17.56
2024-12-17 16:58:17, 17.56
2024-12-17 16:58:17, 17.61
2024-12-17 16:58:17, 17.61
2024-12-17 16:58:17, 17.06
2024-12-17 16:58:17, 17.06
2024-12-17 16:58:18, 17.34
2024-12-17 16:58:18, 17.34
2024-12-17 16:58:18, 17.62
2024-12-17 16:58:18, 17.62
2024-12-17 16:58:18, 17.11
2024-12-17 16:58:18, 17.11
2024-12-17 16:58:18, 17.46
2024-12-17 16:58:18, 17.46
2024-12-17 16:58:18, 17.12
2024-12-17 16:58:18, 17.12
2024-12-17 16:58:18, 17.12
2024-12-17 16:58:18, 17.66
2024-12-17 16:58:18, 17.66
2024-12-17 16:58:18, 17.32
2024-12-17 16:58:18, 17.32
2024-12-17 16:58:18, 16.93
2024-12-17 16:58:18, 16.93
2024-12-17 16:58:18, 17.53
2024-12-17 16:58:18, 17.53
2024-12-17 16:58:18, 17.89
2024-12-17 16:58:18, 17.89
2024-12-17 16:58:18, 17.33
2024-12-17 16:58:18, 17.33
2024-12-17 16:58:18, 17.58
2024-12-17 16:58:18, 17.58
2024-12-17 16:58:18, 17.24
2024-12-17 16:58:18, 17.24
2024-12-17 16:58:18, 16.88
2024-12-17 16:58:18, 16.88
2024-12-17 16:58:18, 17.83
2024-12-17 16:58:18, 17.83
2024-12-17 16:58:18, 17.83
2024-12-17 16:58:18, 17.82
2024-12-17 16:58:18, 17.82
2024-12-17 16:58:18, 17.23
2024-12-17 16:58:18, 17.23
2024-12-17 16:58:18, 17.45
2024-12-17 16:58:19, 17.45
2024-12-17 16:58:19, 17.33
2024-12-17 16:58:19, 17.33
2024-12-17 16:58:19, 17.43
2024-12-17 16:58:19, 17.43
2024-12-17 16:58:19, 17.63
2024-12-17 16:58:19, 17.63
2024-12-17 16:58:19, 17.75
2024-12-17 16:58:19, 17.75
2024-12-17 16:58:19, 17.72
2024-12-17 16:58:19, 17.72
2024-12-17 16:58:19, 17.42
2024-12-17 16:58:19, 17.42
2024-12-17 16:58:19, 17.48
2024-12-17 16:58:19, 17.48
2024-12-17 16:58:19, 17.06
2024-12-17 16:58:19, 17.06
2024-12-17 16:58:19, 17.83
2024-12-17 16:58:19, 17.83
2024-12-17 16:58:19, 17.83
2024-12-17 16:58:19, 17.8
2024-12-17 16:58:19, 17.8
2024-12-17 16:58:19, 17.27
2024-12-17 16:58:19, 17.27
2024-12-17 16:58:19, 17.6
2024-12-17 16:58:19, 17.6
2024-12-17 16:58:19, 17.57
2024-12-17 16:58:19, 17.57
2024-12-17 16:58:19, 17.13
2024-12-17 16:58:19, 17.13
2024-12-17 16:58:19, 17.38
2024-12-17 16:58:19, 17.38
2024-12-17 16:58:19, 17.38
2024-12-17 16:58:19, 17.26
2024-12-17 16:58:19, 17.26
2024-12-17 16:58:19, 17.59
2024-12-17 16:58:19, 17.59
2024-12-17 16:58:20, 17.74
2024-12-17 16:58:20, 17.74
2024-12-17 16:58:20, 17.11
2024-12-17 16:58:20, 17.11
2024-12-17 16:58:20, 17.41
2024-12-17 16:58:20, 17.41
2024-12-17 16:58:20, 17.13
2024-12-17 16:58:20, 17.13
2024-12-17 16:58:20, 17.64
2024-12-17 16:58:20, 17.64
2024-12-17 16:58:20, 17.27
2024-12-17 16:58:20, 17.27
2024-12-17 16:58:20, 16.95
2024-12-17 16:58:20, 16.95
2024-12-17 16:58:20, 17.73
2024-12-17 16:58:20, 17.73
2024-12-17 16:58:20, 17.38
2024-12-17 16:58:20, 17.38
2024-12-17 16:58:20, 17.38
2024-12-17 16:58:20, 17.43
2024-12-17 16:58:20, 17.43
2024-12-17 16:58:20, 17.49
2024-12-17 16:58:20, 17.49
2024-12-17 16:58:20, 17.68
2024-12-17 16:58:20, 17.68
2024-12-17 16:58:20, 17.4
2024-12-17 16:58:20, 17.4
2024-12-17 16:58:20, 17.16
2024-12-17 16:58:20, 17.16
2024-12-17 16:58:20, 17.56
2024-12-17 16:58:20, 17.56
