时间, 温度
2025-03-10 15:46:07, 136.73
2025-03-10 15:46:07, 136.73
2025-03-10 15:46:07, 135.84
2025-03-10 15:46:07, 135.84
2025-03-10 15:46:07, 136.18
2025-03-10 15:46:07, 136.18
2025-03-10 15:46:07, 136.18
2025-03-10 15:46:07, 135.77
2025-03-10 15:46:07, 135.77
2025-03-10 15:46:07, 135.0
2025-03-10 15:46:07, 135.0
2025-03-10 15:46:07, 134.67
2025-03-10 15:46:07, 134.67
2025-03-10 15:46:07, 135.36
2025-03-10 15:46:07, 135.36
2025-03-10 15:46:07, 135.73
2025-03-10 15:46:07, 135.73
2025-03-10 15:46:07, 135.14
2025-03-10 15:46:07, 135.14
2025-03-10 15:46:07, 134.63
2025-03-10 15:46:07, 134.63
2025-03-10 15:46:07, 134.63
2025-03-10 15:46:07, 134.36
2025-03-10 15:46:07, 134.36
2025-03-10 15:46:07, 134.35
2025-03-10 15:46:07, 134.35
2025-03-10 15:46:07, 134.11
2025-03-10 15:46:07, 134.11
2025-03-10 15:46:07, 134.42
2025-03-10 15:46:07, 134.42
2025-03-10 15:46:07, 135.13
2025-03-10 15:46:07, 135.13
2025-03-10 15:46:07, 135.11
2025-03-10 15:46:07, 135.11
2025-03-10 15:46:08, 135.11
2025-03-10 15:46:08, 134.38
2025-03-10 15:46:08, 134.38
2025-03-10 15:46:08, 134.61
2025-03-10 15:46:08, 134.61
2025-03-10 15:46:08, 134.71
2025-03-10 15:46:08, 134.71
2025-03-10 15:46:08, 134.33
2025-03-10 15:46:08, 134.33
2025-03-10 15:46:08, 133.75
2025-03-10 15:46:08, 133.75
2025-03-10 15:46:08, 133.76
2025-03-10 15:46:08, 133.76
2025-03-10 15:46:08, 133.76
2025-03-10 15:46:08, 134.62
2025-03-10 15:46:08, 134.62
2025-03-10 15:46:08, 134.88
2025-03-10 15:46:08, 134.88
2025-03-10 15:46:08, 134.21
2025-03-10 15:46:08, 134.21
2025-03-10 15:46:08, 135.18
2025-03-10 15:46:08, 135.18
2025-03-10 15:46:08, 134.38
2025-03-10 15:46:08, 134.38
2025-03-10 15:46:08, 135.62
2025-03-10 15:46:08, 135.62
2025-03-10 15:46:08, 136.7
2025-03-10 15:46:08, 136.7
2025-03-10 15:46:08, 136.7
2025-03-10 15:46:08, 136.56
2025-03-10 15:46:08, 136.56
2025-03-10 15:46:08, 135.57
2025-03-10 15:46:08, 135.57
2025-03-10 15:46:08, 134.94
2025-03-10 15:46:08, 134.94
2025-03-10 15:46:08, 135.41
2025-03-10 15:46:09, 135.41
2025-03-10 15:46:09, 135.41
2025-03-10 15:46:09, 135.12
2025-03-10 15:46:09, 135.12
2025-03-10 15:46:09, 135.69
2025-03-10 15:46:09, 135.69
2025-03-10 15:46:09, 134.71
2025-03-10 15:46:09, 134.71
2025-03-10 15:46:09, 133.21
2025-03-10 15:46:09, 133.21
2025-03-10 15:46:09, 133.21
2025-03-10 15:46:09, 132.77
2025-03-10 15:46:09, 132.77
2025-03-10 15:46:09, 133.48
2025-03-10 15:46:09, 133.48
2025-03-10 15:46:09, 134.18
2025-03-10 15:46:09, 134.18
2025-03-10 15:46:09, 134.33
2025-03-10 15:46:09, 134.33
2025-03-10 15:46:09, 134.25
2025-03-10 15:46:09, 134.25
2025-03-10 15:46:09, 134.03
2025-03-10 15:46:09, 134.03
2025-03-10 15:46:09, 132.84
2025-03-10 15:46:09, 132.84
2025-03-10 15:46:09, 133.43
2025-03-10 15:46:09, 133.43
2025-03-10 15:46:09, 133.43
2025-03-10 15:46:09, 133.68
2025-03-10 15:46:09, 133.68
2025-03-10 15:46:09, 132.88
2025-03-10 15:46:09, 132.88
2025-03-10 15:46:09, 132.55
2025-03-10 15:46:09, 132.55
2025-03-10 15:46:09, 132.93
2025-03-10 15:46:09, 132.93
2025-03-10 15:46:09, 132.63
2025-03-10 15:46:10, 132.63
2025-03-10 15:46:10, 132.63
2025-03-10 15:46:10, 132.84
2025-03-10 15:46:10, 132.84
2025-03-10 15:46:10, 133.12
2025-03-10 15:46:10, 133.12
2025-03-10 15:46:10, 131.39
2025-03-10 15:46:10, 131.39
2025-03-10 15:46:10, 130.99
2025-03-10 15:46:10, 130.99
2025-03-10 15:46:10, 130.71
2025-03-10 15:46:10, 130.71
2025-03-10 15:46:10, 129.9
2025-03-10 15:46:10, 129.9
2025-03-10 15:46:10, 130.24
2025-03-10 15:46:10, 130.24
2025-03-10 15:46:10, 130.24
2025-03-10 15:46:10, 130.68
2025-03-10 15:46:10, 130.68
2025-03-10 15:46:10, 131.07
2025-03-10 15:46:10, 131.07
2025-03-10 15:46:10, 131.73
2025-03-10 15:46:10, 131.73
2025-03-10 15:46:10, 132.03
2025-03-10 15:46:10, 132.03
2025-03-10 15:46:10, 132.29
2025-03-10 15:46:10, 132.29
2025-03-10 15:46:10, 132.32
2025-03-10 15:46:10, 132.32
2025-03-10 15:46:10, 132.24
2025-03-10 15:46:10, 132.24
2025-03-10 15:46:10, 132.38
2025-03-10 15:46:10, 132.38
2025-03-10 15:46:10, 132.38
2025-03-10 15:46:10, 131.18
2025-03-10 15:46:10, 131.18
2025-03-10 15:46:10, 131.28
2025-03-10 15:46:11, 131.28
2025-03-10 15:46:11, 133.0
2025-03-10 15:46:11, 133.0
2025-03-10 15:46:11, 131.97
2025-03-10 15:46:11, 131.97
2025-03-10 15:46:11, 132.31
2025-03-10 15:46:11, 132.31
2025-03-10 15:46:11, 133.24
2025-03-10 15:46:11, 133.24
2025-03-10 15:46:11, 132.53
2025-03-10 15:46:11, 132.53
2025-03-10 15:46:11, 132.8
2025-03-10 15:46:11, 132.8
2025-03-10 15:46:11, 133.06
2025-03-10 15:46:11, 133.06
2025-03-10 15:46:11, 133.06
2025-03-10 15:46:11, 132.26
2025-03-10 15:46:11, 132.26
2025-03-10 15:46:11, 131.89
2025-03-10 15:46:11, 131.89
2025-03-10 15:46:11, 132.26
2025-03-10 15:46:11, 132.26
2025-03-10 15:46:11, 132.13
2025-03-10 15:46:11, 132.13
2025-03-10 15:46:11, 132.66
2025-03-10 15:46:11, 132.66
2025-03-10 15:46:11, 132.9
2025-03-10 15:46:11, 132.9
2025-03-10 15:46:11, 131.86
2025-03-10 15:46:11, 131.86
2025-03-10 15:46:11, 130.9
2025-03-10 15:46:11, 130.9
2025-03-10 15:46:11, 130.9
2025-03-10 15:46:11, 131.44
2025-03-10 15:46:11, 131.44
2025-03-10 15:46:11, 130.07
2025-03-10 15:46:12, 130.07
2025-03-10 15:46:12, 130.2
2025-03-10 15:46:12, 130.2
2025-03-10 15:46:12, 130.2
2025-03-10 15:46:12, 130.25
2025-03-10 15:46:12, 130.25
2025-03-10 15:46:12, 131.15
2025-03-10 15:46:12, 131.15
2025-03-10 15:46:12, 132.0
2025-03-10 15:46:12, 132.0
2025-03-10 15:46:12, 131.76
2025-03-10 15:46:12, 131.76
2025-03-10 15:46:12, 132.61
2025-03-10 15:46:12, 132.61
2025-03-10 15:46:12, 132.09
2025-03-10 15:46:12, 132.09
2025-03-10 15:46:12, 131.69
2025-03-10 15:46:12, 131.69
2025-03-10 15:46:12, 131.69
2025-03-10 15:46:12, 131.29
2025-03-10 15:46:12, 131.29
2025-03-10 15:46:12, 130.59
2025-03-10 15:46:12, 130.59
2025-03-10 15:46:12, 132.05
2025-03-10 15:46:12, 132.05
2025-03-10 15:46:12, 131.54
2025-03-10 15:46:12, 131.54
2025-03-10 15:46:12, 130.09
2025-03-10 15:46:12, 130.09
2025-03-10 15:46:12, 131.19
2025-03-10 15:46:12, 131.19
2025-03-10 15:46:12, 130.62
2025-03-10 15:46:12, 130.62
2025-03-10 15:46:12, 130.83
2025-03-10 15:46:12, 130.83
2025-03-10 15:46:13, 130.83
2025-03-10 15:46:13, 132.15
2025-03-10 15:46:13, 132.15
2025-03-10 15:46:13, 129.87
2025-03-10 15:46:13, 129.87
2025-03-10 15:46:13, 131.34
2025-03-10 15:46:13, 131.34
2025-03-10 15:46:13, 131.35
2025-03-10 15:46:13, 131.35
2025-03-10 15:46:13, 130.89
2025-03-10 15:46:13, 130.89
2025-03-10 15:46:13, 130.89
2025-03-10 15:46:13, 131.64
2025-03-10 15:46:13, 131.64
2025-03-10 15:46:13, 131.36
2025-03-10 15:46:13, 131.36
2025-03-10 15:46:13, 130.76
2025-03-10 15:46:13, 130.76
2025-03-10 15:46:13, 130.91
2025-03-10 15:46:13, 130.91
2025-03-10 15:46:13, 131.08
2025-03-10 15:46:13, 131.08
2025-03-10 15:46:13, 131.38
2025-03-10 15:46:13, 131.38
2025-03-10 15:46:13, 131.75
2025-03-10 15:46:13, 131.75
2025-03-10 15:46:13, 132.38
2025-03-10 15:46:13, 132.38
2025-03-10 15:46:13, 132.38
2025-03-10 15:46:13, 130.67
2025-03-10 15:46:13, 130.67
2025-03-10 15:46:13, 130.75
2025-03-10 15:46:13, 130.75
2025-03-10 15:46:13, 131.04
2025-03-10 15:46:13, 131.04
2025-03-10 15:46:13, 131.31
2025-03-10 15:46:13, 131.31
2025-03-10 15:46:14, 131.96
2025-03-10 15:46:14, 131.96
2025-03-10 15:46:14, 131.96
2025-03-10 15:46:14, 132.35
2025-03-10 15:46:14, 132.35
2025-03-10 15:46:14, 133.07
2025-03-10 15:46:14, 133.07
2025-03-10 15:46:14, 132.18
2025-03-10 15:46:14, 132.18
2025-03-10 15:46:14, 132.83
2025-03-10 15:46:14, 132.83
2025-03-10 15:46:14, 133.68
2025-03-10 15:46:14, 133.68
2025-03-10 15:46:14, 133.68
2025-03-10 15:46:14, 132.27
2025-03-10 15:46:14, 132.27
2025-03-10 15:46:14, 133.18
2025-03-10 15:46:14, 133.18
2025-03-10 15:46:14, 133.11
2025-03-10 15:46:14, 133.11
2025-03-10 15:46:14, 132.03
2025-03-10 15:46:14, 132.03
2025-03-10 15:46:14, 132.58
2025-03-10 15:46:14, 132.58
2025-03-10 15:46:14, 132.12
2025-03-10 15:46:14, 132.12
2025-03-10 15:46:14, 131.23
2025-03-10 15:46:14, 131.23
2025-03-10 15:46:14, 131.23
2025-03-10 15:46:14, 131.66
2025-03-10 15:46:14, 131.66
2025-03-10 15:46:14, 132.07
2025-03-10 15:46:14, 132.07
2025-03-10 15:46:14, 131.38
2025-03-10 15:46:14, 131.38
2025-03-10 15:46:14, 132.05
2025-03-10 15:46:14, 132.05
2025-03-10 15:46:15, 132.31
2025-03-10 15:46:15, 132.31
2025-03-10 15:46:15, 132.31
2025-03-10 15:46:15, 131.65
2025-03-10 15:46:15, 131.65
2025-03-10 15:46:15, 132.04
2025-03-10 15:46:15, 132.04
2025-03-10 15:46:15, 131.42
2025-03-10 15:46:15, 131.42
2025-03-10 15:46:15, 131.43
2025-03-10 15:46:15, 131.43
2025-03-10 15:46:15, 132.19
2025-03-10 15:46:15, 132.19
2025-03-10 15:46:15, 132.19
2025-03-10 15:46:15, 131.91
2025-03-10 15:46:15, 131.91
2025-03-10 15:46:15, 132.67
2025-03-10 15:46:15, 132.67
2025-03-10 15:46:15, 132.81
2025-03-10 15:46:15, 132.81
2025-03-10 15:46:15, 132.58
2025-03-10 15:46:15, 132.58
2025-03-10 15:46:15, 132.44
2025-03-10 15:46:15, 132.44
2025-03-10 15:46:15, 132.1
2025-03-10 15:46:15, 132.1
2025-03-10 15:46:15, 131.74
2025-03-10 15:46:15, 131.74
2025-03-10 15:46:15, 131.74
2025-03-10 15:46:15, 131.2
2025-03-10 15:46:15, 131.2
2025-03-10 15:46:15, 131.38
2025-03-10 15:46:15, 131.38
2025-03-10 15:46:15, 131.6
2025-03-10 15:46:15, 131.6
2025-03-10 15:46:15, 131.4
2025-03-10 15:46:16, 131.4
2025-03-10 15:46:16, 131.84
2025-03-10 15:46:16, 131.84
2025-03-10 15:46:16, 131.84
2025-03-10 15:46:16, 131.28
2025-03-10 15:46:16, 131.28
