时间, 温度
2024-11-12 13:41:17, 132.93
2024-11-12 13:41:17, 132.93
2024-11-12 13:41:17, 132.93
2024-11-12 13:41:17, 137.07
2024-11-12 13:41:17, 137.07
2024-11-12 13:41:17, 137.1
2024-11-12 13:41:17, 137.1
2024-11-12 13:41:17, 135.0
2024-11-12 13:41:17, 135.0
2024-11-12 13:41:17, 134.64
2024-11-12 13:41:17, 134.64
2024-11-12 13:41:17, 135.67
2024-11-12 13:41:17, 135.67
2024-11-12 13:41:17, 136.14
2024-11-12 13:41:17, 136.14
2024-11-12 13:41:17, 137.39
2024-11-12 13:41:17, 137.39
2024-11-12 13:41:17, 138.78
2024-11-12 13:41:17, 138.78
2024-11-12 13:41:17, 140.97
2024-11-12 13:41:17, 140.97
2024-11-12 13:41:17, 140.97
2024-11-12 13:41:18, 142.18
2024-11-12 13:41:18, 142.18
2024-11-12 13:41:18, 143.19
2024-11-12 13:41:18, 143.19
2024-11-12 13:41:18, 143.69
2024-11-12 13:41:18, 143.69
2024-11-12 13:41:18, 144.53
2024-11-12 13:41:18, 144.53
2024-11-12 13:41:18, 144.99
2024-11-12 13:41:18, 144.99
2024-11-12 13:41:18, 145.99
2024-11-12 13:41:18, 145.99
2024-11-12 13:41:18, 146.88
2024-11-12 13:41:18, 146.88
2024-11-12 13:41:18, 146.88
2024-11-12 13:41:18, 147.28
2024-11-12 13:41:18, 147.28
2024-11-12 13:41:18, 147.24
2024-11-12 13:41:18, 147.24
2024-11-12 13:41:18, 147.06
2024-11-12 13:41:18, 147.06
2024-11-12 13:41:18, 146.55
2024-11-12 13:41:18, 146.55
2024-11-12 13:41:18, 146.96
2024-11-12 13:41:18, 146.96
2024-11-12 13:41:18, 146.51
2024-11-12 13:41:18, 146.51
2024-11-12 13:41:18, 146.97
2024-11-12 13:41:18, 146.97
2024-11-12 13:41:18, 146.97
2024-11-12 13:41:18, 145.71
2024-11-12 13:41:18, 145.71
2024-11-12 13:41:18, 143.47
2024-11-12 13:41:18, 143.47
2024-11-12 13:41:18, 141.82
2024-11-12 13:41:18, 141.82
2024-11-12 13:41:18, 143.37
2024-11-12 13:41:19, 143.37
2024-11-12 13:41:19, 144.65
2024-11-12 13:41:19, 144.65
2024-11-12 13:41:19, 141.88
2024-11-12 13:41:19, 141.88
2024-11-12 13:41:19, 144.65
2024-11-12 13:41:19, 144.65
2024-11-12 13:41:19, 146.37
2024-11-12 13:41:19, 146.37
2024-11-12 13:41:19, 145.77
2024-11-12 13:41:19, 145.77
2024-11-12 13:41:19, 145.77
2024-11-12 13:41:19, 146.9
2024-11-12 13:41:19, 146.9
2024-11-12 13:41:19, 148.23
2024-11-12 13:41:19, 148.23
2024-11-12 13:41:19, 149.04
2024-11-12 13:41:19, 149.04
2024-11-12 13:41:19, 148.36
2024-11-12 13:41:19, 148.36
2024-11-12 13:41:19, 148.05
2024-11-12 13:41:19, 148.05
2024-11-12 13:41:19, 147.45
2024-11-12 13:41:19, 147.45
2024-11-12 13:41:19, 147.35
2024-11-12 13:41:19, 147.35
2024-11-12 13:41:19, 147.23
2024-11-12 13:41:19, 147.23
2024-11-12 13:41:19, 147.23
2024-11-12 13:41:19, 148.0
2024-11-12 13:41:19, 148.0
2024-11-12 13:41:19, 147.46
2024-11-12 13:41:19, 147.46
2024-11-12 13:41:19, 147.11
2024-11-12 13:41:19, 147.11
2024-11-12 13:41:19, 148.21
2024-11-12 13:41:19, 148.21
2024-11-12 13:41:20, 150.01
2024-11-12 13:41:20, 150.01
2024-11-12 13:41:20, 149.37
2024-11-12 13:41:20, 149.37
2024-11-12 13:41:20, 148.34
2024-11-12 13:41:20, 148.34
2024-11-12 13:41:20, 147.77
2024-11-12 13:41:20, 147.77
2024-11-12 13:41:20, 146.82
2024-11-12 13:41:20, 146.82
2024-11-12 13:41:20, 146.31
2024-11-12 13:41:20, 146.31
2024-11-12 13:41:20, 146.31
2024-11-12 13:41:20, 145.81
2024-11-12 13:41:20, 145.81
2024-11-12 13:41:20, 146.1
2024-11-12 13:41:20, 146.1
2024-11-12 13:41:20, 146.99
2024-11-12 13:41:20, 146.99
2024-11-12 13:41:20, 147.59
2024-11-12 13:41:20, 147.59
2024-11-12 13:41:20, 148.05
2024-11-12 13:41:20, 148.05
2024-11-12 13:41:20, 149.62
2024-11-12 13:41:20, 149.62
2024-11-12 13:41:20, 149.54
2024-11-12 13:41:20, 149.54
2024-11-12 13:41:20, 151.74
2024-11-12 13:41:20, 151.74
2024-11-12 13:41:20, 152.35
2024-11-12 13:41:20, 152.35
2024-11-12 13:41:20, 151.81
2024-11-12 13:41:20, 151.81
2024-11-12 13:41:20, 151.03
2024-11-12 13:41:20, 151.03
2024-11-12 13:41:21, 151.03
2024-11-12 13:41:21, 151.76
2024-11-12 13:41:21, 151.76
2024-11-12 13:41:21, 151.49
2024-11-12 13:41:21, 151.49
2024-11-12 13:41:21, 152.32
2024-11-12 13:41:21, 152.32
2024-11-12 13:41:21, 153.46
2024-11-12 13:41:21, 153.46
2024-11-12 13:41:21, 154.1
2024-11-12 13:41:21, 154.1
